23.250 4.2449446 -3.2560309 1.7197150
23.260 4.2600383 -3.2264057 1.7440889
23.270 4.2745890 -3.1965138 1.7687852
23.280 4.2885909 -3.1663597 1.7938022
23.290 4.3020382 -3.1359477 1.8191380
23.300 4.3149252 -3.1052826 1.8447903
23.310 4.3272462 -3.0743688 1.8707564
23.320 4.3389956 -3.0432112 1.8970331
23.330 4.3501679 -3.0118145 1.9236168
23.340 4.3607578 -2.9801835 1.9505035
23.350 4.3707598 -2.9483233 1.9776884
23.360 4.3801687 -2.9162387 2.0051666
23.370 4.3889795 -2.8839348 2.0329325
23.380 4.3971871 -2.8514169 2.0609799
23.390 4.4047867 -2.8186901 2.0893021
23.400 4.4117733 -2.7857597 2.1178918
23.410 4.4181425 -2.7526311 2.1467412
23.420 4.4238896 -2.7193097 2.1758417
23.430 4.4290104 -2.6858009 2.2051844
23.440 4.4335006 -2.6521103 2.2347593
23.450 4.4373561 -2.6182435 2.2645562
23.460 4.4405731 -2.5842063 2.2945638
23.470 4.4431477 -2.5500043 2.3247706
23.480 4.4450766 -2.5156433 2.3551639
23.490 4.4463562 -2.4811292 2.3857306
23.500 4.4469835 -2.4464679 2.4164569
23.510 4.4469555 -2.4116654 2.4473280
23.520 4.4462694 -2.3767277 2.4783286
23.530 4.4449227 -2.3416608 2.5094425
23.540 4.4429130 -2.3064709 2.5406530
23.550 4.4402384 -2.2711641 2.5719423
23.560 4.4368969 -2.2357467 2.6032921
23.570 4.4328870 -2.2002248 2.6346832
23.580 4.4282073 -2.1646048 2.6660957
23.590 4.4228569 -2.1288931 2.6975090
23.600 4.4168348 -2.0930958 2.7289016
23.610 4.4101406 -2.0572195 2.7602515
23.620 4.4027741 -2.0212706 2.7915357
23.630 4.3947354 -1.9852555 2.8227307
23.640 4.3860248 -1.9491807 2.8538122
23.650 4.3766431 -1.9130527 2.8847551
23.660 4.3665912 -1.8768779 2.9155340
23.670 4.3558704 -1.8406630 2.9461224
23.680 4.3444826 -1.8044144 2.9764937
23.690 4.3324296 -1.7681386 3.0066202
23.700 4.3197138 -1.7318423 3.0364740
23.710 4.3063379 -1.6955320 3.0660267
23.720 4.2923050 -1.6592142 3.0952491
23.730 4.2776184 -1.6228954 3.1241119
23.740 4.2622820 -1.5865822 3.1525853
23.750 4.2462998 -1.5502812 3.1806391
23.760 4.2296764 -1.5139986 3.2082429
23.770 4.2124166 -1.4777412 3.2353660
23.780 4.1945257 -1.4415153 3.2619775
23.790 4.1760093 -1.4053273 3.2880465
23.800 4.1568734 -1.3691836 3.3135417
23.810 4.1371243 -1.3330906 3.3384322
23.820 4.1167688 -1.2970546 3.3626870
23.830 4.0958141 -1.2610819 3.3862751
23.840 4.0742675 -1.2251786 3.4091659
23.850 4.0521370 -1.1893510 3.4313288
23.860 4.0294308 -1.1536052 3.4527339
23.870 4.0061574 -1.1179471 3.4733513
23.880 3.9823257 -1.0823829 3.4931519
23.890 3.9579451 -1.0469183 3.5121071
23.900 3.9330252 -1.0115594 3.5301887
23.910 3.9075759 -0.9763117 3.5473694
23.920 3.8816075 -0.9411812 3.5636227
23.930 3.8551307 -0.9061732 3.5789229
23.940 3.8281562 -0.8712935 3.5932451
23.950 3.8006954 -0.8365474 3.6065656
23.960 3.7727597 -0.8019403 3.6188616
23.970 3.7443610 -0.7674774 3.6301116
23.980 3.7155111 -0.7331639 3.6402950
23.990 3.6862225 -0.6990048 3.6493929
24.000 3.6565076 -0.6650052 3.6573874
24.010 3.6263791 -0.6311697 3.6642620
24.020 3.5958501 -0.5975032 3.6700017
24.030 3.5649336 -0.5640104 3.6745931
24.040 3.5336429 -0.5306956 3.6780242
24.050 3.5019915 -0.4975633 3.6802845
24.060 3.4699930 -0.4646178 3.6813652
24.070 3.4376611 -0.4318632 3.6812594
24.080 3.4050097 -0.3993035 3.6799614
24.090 3.3720526 -0.3669427 3.6774676
24.100 3.3388039 -0.3347845 3.6737759
24.110 3.3052775 -0.3028327 3.6688861
24.120 3.2714875 -0.2710907 3.6627995
24.130 3.2374480 -0.2395620 3.6555195
24.140 3.2031730 -0.2082497 3.6470510
24.150 3.1686766 -0.1771572 3.6374007
24.160 3.1339728 -0.1462874 3.6265770
24.170 3.0990755 -0.1156431 3.6145900
24.180 3.0639985 -0.0852273 3.6014517
24.190 3.0287556 -0.0550424 3.5871755
24.200 2.9933603 -0.0250911 3.5717766
24.210 2.9578263 0.0046243 3.5552715
24.220 2.9221668 0.0341015 3.5376787
24.230 2.8863951 0.0633384 3.5190178
24.240 2.8505240 0.0923329 3.4993101
24.250 2.8145664 0.1210832 3.4785781
24.260 2.7785349 0.1495875 3.4568458
24.270 2.7424419 0.1778441 3.4341384
24.280 2.7062993 0.2058515 3.4104822
24.290 2.6701191 0.2336082 3.3859049
24.300 2.6339128 0.2611130 3.3604349
24.310 2.5976918 0.2883645 3.3341020
24.320 2.5614671 0.3153618 3.3069365
24.330 2.5252494 0.3421038 3.2789698
24.340 2.4890491 0.3685897 3.2502340
24.350 2.4528762 0.3948185 3.2207619
24.360 2.4167407 0.4207897 3.1905869
24.370 2.3806518 0.4465027 3.1597428
24.380 2.3446187 0.4719568 3.1282639
24.390 2.3086503 0.4971517 3.0961850
24.400 2.2727548 0.5220870 3.0635410
24.410 2.2369403 0.5467625 3.0303670
24.420 2.2012147 0.5711780 2.9966984
24.430 2.1655852 0.5953334 2.9625705
24.440 2.1300589 0.6192286 2.9280185
24.450 2.0946424 0.6428636 2.8930777
24.460 2.0593421 0.6662386 2.8577832
24.470 2.0241639 0.6893538 2.8221697
24.480 1.9891134 0.7122093 2.7862717
24.490 1.9541960 0.7348053 2.7501235
24.500 1.9194165 0.7571423 2.7137586
24.510 1.8847794 0.7792206 2.6772104
24.520 1.8502892 0.8010407 2.6405116
24.530 1.8159496 0.8226029 2.6036943
24.540 1.7817644 0.8439078 2.5667900
24.550 1.7477367 0.8649559 2.5298296
24.560 1.7138696 0.8857477 2.4928431
24.570 1.6801658 0.9062840 2.4558600
24.580 1.6466275 0.9265653 2.4189087
24.590 1.6132569 0.9465922 2.3820172
24.600 1.5800559 0.9663655 2.3452123
24.610 1.5470258 0.9858859 2.3085201
24.620 1.5141681 1.0051539 2.2719658
24.630 1.4814837 1.0241705 2.2355735
24.640 1.4489735 1.0429363 2.1993668
24.650 1.4166378 1.0614520 2.1633680
24.660 1.3844771 1.0797184 2.1275986
24.670 1.3524915 1.0977363 2.0920790
24.680 1.3206807 1.1155065 2.0568290
24.690 1.2890446 1.1330296 2.0218670
24.700 1.2575826 1.1503066 1.9872109
24.710 1.2262940 1.1673380 1.9528772
24.720 1.1951780 1.1841247 1.9188818
24.730 1.1642335 1.2006674 1.8852396
24.740 1.1334594 1.2169669 1.8519643
24.750 1.1028544 1.2330239 1.8190691
24.760 1.0724171 1.2488391 1.7865661
24.770 1.0421458 1.2644132 1.7544663
24.780 1.0120389 1.2797470 1.7227803
24.790 0.9820946 1.2948410 1.6915173
24.800 0.9523111 1.3096960 1.6606862
24.810 0.9226863 1.3243127 1.6302947
24.820 0.8932183 1.3386915 1.6003499
24.830 0.8639048 1.3528332 1.5708579
24.840 0.8347437 1.3667383 1.5418244
24.850 0.8057328 1.3804075 1.5132540
24.860 0.7768697 1.3938412 1.4851509
24.870 0.7481521 1.4070400 1.4575183
24.880 0.7195777 1.4200045 1.4303591
24.890 0.6911441 1.4327350 1.4036753
24.900 0.6628487 1.4452321 1.3774683
24.910 0.6346892 1.4574962 1.3517391
24.920 0.6066632 1.4695277 1.3264879
24.930 0.5787681 1.4813270 1.3017145
24.940 0.5510015 1.4928945 1.2774182
24.950 0.5233610 1.5042306 1.2535977
24.960 0.4958442 1.5153355 1.2302514
24.970 0.4684485 1.5262096 1.2073771
24.980 0.4411716 1.5368532 1.1849722
24.990 0.4140112 1.5472665 1.1630338
25.000 0.3869649 1.5574497 1.1415585
25.010 0.3600303 1.5674032 1.1205427
25.020 0.3332052 1.5771269 1.0999823
25.030 0.3064874 1.5866212 1.0798730
25.040 0.2798746 1.5958862 1.0602102
25.050 0.2533647 1.6049220 1.0409890
25.060 0.2269557 1.6137287 1.0222043
25.070 0.2006454 1.6223064 1.0038508
25.080 0.1744319 1.6306552 0.9859228
25.090 0.1483132 1.6387751 0.9684145
25.100 0.1222875 1.6466661 0.9513202
25.110 0.0963529 1.6543283 0.9346336
25.120 0.0705076 1.6617617 0.9183485
25.130 0.0447501 1.6689661 0.9024585
25.140 0.0190786 1.6759416 0.8869573
25.150 -0.0065084 1.6826881 0.8718382
25.160 -0.0320124 1.6892056 0.8570945
25.170 -0.0574349 1.6954939 0.8427196
25.180 -0.0827771 1.7015530 0.8287067
25.190 -0.1080405 1.7073827 0.8150489
25.200 -0.1332261 1.7129829 0.8017393
25.210 -0.1583353 1.7183535 0.7887712
25.220 -0.1833690 1.7234943 0.7761375
25.230 -0.2083282 1.7284051 0.7638315
25.240 -0.2332140 1.7330857 0.7518461
25.250 -0.2580272 1.7375361 0.7401747
25.260 -0.2827685 1.7417559 0.7288102
25.270 -0.3074387 1.7457450 0.7177459
25.280 -0.3320385 1.7495032 0.7069750
25.290 -0.3565685 1.7530302 0.6964908
25.300 -0.3810291 1.7563259 0.6862866
25.310 -0.4054208 1.7593899 0.6763558
25.320 -0.4297441 1.7622221 0.6666918
25.330 -0.4539992 1.7648222 0.6572882
25.340 -0.4781864 1.7671900 0.6481385
25.350 -0.5023058 1.7693253 0.6392364
25.360 -0.5263577 1.7712277 0.6305756
25.370 -0.5503419 1.7728970 0.6221501
25.380 -0.5742586 1.7743330 0.6139537
25.390 -0.5981076 1.7755354 0.6059805
25.400 -0.6218889 1.7765040 0.5982245
25.410 -0.6456021 1.7772385 0.5906800
25.420 -0.6692471 1.7777387 0.5833413
25.430 -0.6928236 1.7780043 0.5762029
25.440 -0.7163311 1.7780351 0.5692592
25.450 -0.7397693 1.7778308 0.5625048
25.460 -0.7631377 1.7773911 0.5559346
25.470 -0.7864357 1.7767160 0.5495432
25.480 -0.8096627 1.7758050 0.5433258
25.490 -0.8328180 1.7746581 0.5372773
25.500 -0.8559011 1.7732749 0.5313930
25.510 -0.8789111 1.7716552 0.5256679
25.520 -0.9018473 1.7697989 0.5200977
25.530 -0.9247088 1.7677058 0.5146777
25.540 -0.9474947 1.7653756 0.5094035
25.550 -0.9702041 1.7628083 0.5042708
25.560 -0.9928359 1.7600035 0.4992755
25.570 -1.0153893 1.7569611 0.4944135
25.580 -1.0378631 1.7536810 0.4896807
25.590 -1.0602561 1.7501631 0.4850733
25.600 -1.0825674 1.7464072 0.4805876
25.610 -1.1047956 1.7424131 0.4762197
25.620 -1.1269396 1.7381808 0.4719663
25.630 -1.1489982 1.7337102 0.4678237
25.640 -1.1709699 1.7290012 0.4637887
25.650 -1.1928535 1.7240536 0.4598579
25.660 -1.2146477 1.7188676 0.4560282
25.670 -1.2363510 1.7134429 0.4522964
25.680 -1.2579620 1.7077795 0.4486595
25.690 -1.2794792 1.7018775 0.4451147
25.700 -1.3009013 1.6957369 0.4416591
25.710 -1.3222267 1.6893576 0.4382900
25.720 -1.3434537 1.6827397 0.4350047
25.730 -1.3645810 1.6758831 0.4318006
25.740 -1.3856069 1.6687881 0.4286753
25.750 -1.4065297 1.6614546 0.4256263
25.760 -1.4273480 1.6538827 0.4226513
25.770 -1.4480599 1.6460726 0.4197480
25.780 -1.4686638 1.6380243 0.4169143
25.790 -1.4891581 1.6297380 0.4141480
25.800 -1.5095410 1.6212139 0.4114472
25.810 -1.5298107 1.6124521 0.4088097
25.820 -1.5499656 1.6034529 0.4062337
25.830 -1.5700039 1.5942164 0.4037174
25.840 -1.5899237 1.5847428 0.4012590
25.850 -1.6097233 1.5750325 0.3988567
25.860 -1.6294009 1.5650857 0.3965089
25.870 -1.6489546 1.5549027 0.3942140
25.880 -1.6683826 1.5444838 0.3919705
25.890 -1.6876830 1.5338292 0.3897768
25.900 -1.7068541 1.5229395 0.3876315
25.910 -1.7258938 1.5118149 0.3855332
25.920 -1.7448004 1.5004558 0.3834806
25.930 -1.7635719 1.4888626 0.3814724
25.940 -1.7822065 1.4770359 0.3795073
25.950 -1.8007022 1.4649759 0.3775842
25.960 -1.8190570 1.4526832 0.3757019
25.970 -1.8372692 1.4401583 0.3738592
25.980 -1.8553367 1.4274016 0.3720552
25.990 -1.8732577 1.4144138 0.3702887
26.000 -1.8910301 1.4011954 0.3685588
26.010 -1.9086521 1.3877469 0.3668646
26.020 -1.9261217 1.3740690 0.3652050
26.030 -1.9434370 1.3601623 0.3635793
26.040 -1.9605959 1.3460274 0.3619865
26.050 -1.9775966 1.3316650 0.3604259
26.060 -1.9944371 1.3170758 0.3588967
26.070 -2.0111154 1.3022604 0.3573980
26.080 -2.0276296 1.2872197 0.3559292
26.090 -2.0439777 1.2719543 0.3544896
26.100 -2.0601578 1.2564652 0.3530785
26.110 -2.0761679 1.2407529 0.3516952
26.120 -2.0920061 1.2248185 0.3503391
26.130 -2.1076704 1.2086626 0.3490096
26.140 -2.1231589 1.1922863 0.3477062
26.150 -2.1384696 1.1756904 0.3464282
26.160 -2.1536007 1.1588757 0.3451752
26.170 -2.1685500 1.1418433 0.3439466
26.180 -2.1833158 1.1245941 0.3427420
26.190 -2.1978961 1.1071291 0.3415608
26.200 -2.2122890 1.0894493 0.3404027
26.210 -2.2264925 1.0715557 0.3392671
26.220 -2.2405048 1.0534494 0.3381537
26.230 -2.2543239 1.0351314 0.3370620
26.240 -2.2679480 1.0166029 0.3359916
26.250 -2.2813752 0.9978650 0.3349423
26.260 -2.2946035 0.9789188 0.3339136
26.270 -2.3076312 0.9597655 0.3329051
26.280 -2.3204563 0.9404063 0.3319166
26.290 -2.3330771 0.9208424 0.3309477
26.300 -2.3454915 0.9010751 0.3299982
26.310 -2.3576979 0.8811056 0.3290676
26.320 -2.3696944 0.8609352 0.3281558
26.330 -2.3814791 0.8405652 0.3272625
26.340 -2.3930503 0.8199969 0.3263874
26.350 -2.4044062 0.7992318 0.3255302
26.360 -2.4155450 0.7782711 0.3246907
26.370 -2.4264649 0.7571164 0.3238687
26.380 -2.4371641 0.7357690 0.3230640
26.390 -2.4476409 0.7142303 0.3222764
26.400 -2.4578937 0.6925019 0.3215055
26.410 -2.4679205 0.6705853 0.3207513
26.420 -2.4777198 0.6484819 0.3200136
26.430 -2.4872899 0.6261933 0.3192921
26.440 -2.4966290 0.6037211 0.3185867
26.450 -2.5057355 0.5810669 0.3178972
26.460 -2.5146077 0.5582322 0.3172235
26.470 -2.5232440 0.5352188 0.3165655
26.480 -2.5316429 0.5120283 0.3159228
26.490 -2.5398025 0.4886623 0.3152955
26.500 -2.5477215 0.4651225 0.3146834
26.510 -2.5553981 0.4414108 0.3140863
26.520 -2.5628309 0.4175288 0.3135041
26.530 -2.5700183 0.3934783 0.3129368
26.540 -2.5769587 0.3692611 0.3123841
26.550 -2.5836507 0.3448790 0.3118460
26.560 -2.5900927 0.3203339 0.3113223
26.570 -2.5962833 0.2956277 0.3108131
26.580 -2.6022210 0.2707621 0.3103181
26.590 -2.6079044 0.2457392 0.3098373
26.600 -2.6133321 0.2205608 0.3093706
26.610 -2.6185026 0.1952288 0.3089178
26.620 -2.6234146 0.1697454 0.3084791
26.630 -2.6280666 0.1441124 0.3080541
26.640 -2.6324575 0.1183319 0.3076430
26.650 -2.6365857 0.0924058 0.3072455
26.660 -2.6404500 0.0663364 0.3068617
26.670 -2.6440492 0.0401256 0.3064915
26.680 -2.6473820 0.0137755 0.3061348
26.690 -2.6504470 -0.0127117 0.3057916
26.700 -2.6532432 -0.0393339 0.3054618
26.710 -2.6557692 -0.0660889 0.3051453
26.720 -2.6580239 -0.0929746 0.3048422
26.730 -2.6600062 -0.1199888 0.3045524
26.740 -2.6617148 -0.1471291 0.3042758
26.750 -2.6631487 -0.1743935 0.3040124
26.760 -2.6643068 -0.2017795 0.3037622
26.770 -2.6651880 -0.2292850 0.3035251
26.780 -2.6657913 -0.2569076 0.3033011
26.790 -2.6661155 -0.2846450 0.3030903
26.800 -2.6661598 -0.3124949 0.3028924
26.810 -2.6659232 -0.3404549 0.3027077
26.820 -2.6654046 -0.3685226 0.3025359
26.830 -2.6646031 -0.3966956 0.3023772
26.840 -2.6635179 -0.4249715 0.3022314
26.850 -2.6621480 -0.4533479 0.3020987
26.860 -2.6604926 -0.4818223 0.3019789
26.870 -2.6585509 -0.5103923 0.3018721
26.880 -2.6563220 -0.5390552 0.3017783
26.890 -2.6538051 -0.5678087 0.3016974
26.900 -2.6509995 -0.5966502 0.3016296
26.910 -2.6479044 -0.6255772 0.3015747
26.920 -2.6445192 -0.6545871 0.3015328
26.930 -2.6408431 -0.6836772 0.3015039
26.940 -2.6368755 -0.7128451 0.3014880
26.950 -2.6326158 -0.7420881 0.3014851
26.960 -2.6280633 -0.7714036 0.3014953
26.970 -2.6232174 -0.8007889 0.3015185
26.980 -2.6180777 -0.8302413 0.3015548
26.990 -2.6126435 -0.8597583 0.3016043
27.000 -2.6069144 -0.8893370 0.3016668
27.010 -2.6008900 -0.9189748 0.3017425
27.020 -2.5945697 -0.9486689 0.3018314
27.030 -2.5879531 -0.9784167 0.3019336
27.040 -2.5810399 -1.0082152 0.3020490
27.050 -2.5738296 -1.0380619 0.3021777
27.060 -2.5663221 -1.0679539 0.3023197
27.070 -2.5585169 -1.0978883 0.3024751
27.080 -2.5504137 -1.1278625 0.3026440
27.090 -2.5420124 -1.1578734 0.3028263
27.100 -2.5333127 -1.1879184 0.3030221
27.110 -2.5243144 -1.2179946 0.3032315
27.120 -2.5150174 -1.2480990 0.3034546
27.130 -2.5054215 -1.2782288 0.3036913
27.140 -2.4955266 -1.3083812 0.3039418
27.150 -2.4853327 -1.3385531 0.3042061
27.160 -2.4748397 -1.3687417 0.3044843
27.170 -2.4640475 -1.3989441 0.3047764
27.180 -2.4529563 -1.4291573 0.3050825
27.190 -2.4415661 -1.4593783 0.3054027
27.200 -2.4298768 -1.4896043 0.3057371
27.210 -2.4178888 -1.5198321 0.3060857
27.220 -2.4056020 -1.5500589 0.3064486
27.230 -2.3930166 -1.5802816 0.3068260
27.240 -2.3801329 -1.6104973 0.3072178
27.250 -2.3669511 -1.6407029 0.3076242
27.260 -2.3534715 -1.6708953 0.3080453
27.270 -2.3396942 -1.7010716 0.3084811
27.280 -2.3256198 -1.7312287 0.3089318
27.290 -2.3112484 -1.7613636 0.3093974
27.300 -2.2965806 -1.7914731 0.3098781
27.310 -2.2816167 -1.8215543 0.3103740
27.320 -2.2663571 -1.8516040 0.3108852
27.330 -2.2508024 -1.8816191 0.3114117
27.340 -2.2349531 -1.9115967 0.3119537
27.350 -2.2188098 -1.9415335 0.3125114
27.360 -2.2023729 -1.9714264 0.3130848
27.370 -2.1856431 -2.0012725 0.3136741
27.380 -2.1686212 -2.0310684 0.3142793
27.390 -2.1513076 -2.0608111 0.3149007
27.400 -2.1337032 -2.0904976 0.3155383
27.410 -2.1158087 -2.1201245 0.3161924
27.420 -2.0976248 -2.1496889 0.3168630
27.430 -2.0791524 -2.1791875 0.3175502
27.440 -2.0603923 -2.2086172 0.3182543
27.450 -2.0413455 -2.2379749 0.3189753
27.460 -2.0220127 -2.2672573 0.3197135
27.470 -2.0023949 -2.2964614 0.3204690
27.480 -1.9824931 -2.3255840 0.3212420
27.490 -1.9623084 -2.3546219 0.3220325
27.500 -1.9418417 -2.3835719 0.3228409
27.510 -1.9210941 -2.4124309 0.3236672
27.520 -1.9000668 -2.4411957 0.3245117
27.530 -1.8787608 -2.4698631 0.3253744
27.540 -1.8571774 -2.4984300 0.3262557
27.550 -1.8353178 -2.5268931 0.3271557
27.560 -1.8131831 -2.5552493 0.3280747
27.570 -1.7907747 -2.5834955 0.3290127
27.580 -1.7680939 -2.6116284 0.3299700
27.590 -1.7451420 -2.6396449 0.3309468
27.600 -1.7219204 -2.6675417 0.3319433
27.610 -1.6984305 -2.6953159 0.3329598
27.620 -1.6746738 -2.7229640 0.3339964
27.630 -1.6506516 -2.7504831 0.3350534
27.640 -1.6263657 -2.7778698 0.3361311
27.650 -1.6018174 -2.8051212 0.3372296
27.660 -1.5770084 -2.8322339 0.3383492
27.670 -1.5519402 -2.8592049 0.3394902
27.680 -1.5266146 -2.8860309 0.3406527
27.690 -1.5010332 -2.9127089 0.3418371
27.700 -1.4751978 -2.9392357 0.3430436
27.710 -1.4491100 -2.9656081 0.3442726
27.720 -1.4227717 -2.9918231 0.3455242
27.730 -1.3961846 -3.0178774 0.3467987
27.740 -1.3693507 -3.0437681 0.3480965
27.750 -1.3422718 -3.0694918 0.3494178
27.760 -1.3149499 -3.0950456 0.3507629
27.770 -1.2873868 -3.1204263 0.3521321
27.780 -1.2595847 -3.1456309 0.3535258
27.790 -1.2315454 -3.1706562 0.3549442
27.800 -1.2032711 -3.1954992 0.3563878
27.810 -1.1747639 -3.2201568 0.3578567
27.820 -1.1460258 -3.2446259 0.3593514
27.830 -1.1170591 -3.2689035 0.3608722
27.840 -1.0878659 -3.2929866 0.3624194
27.850 -1.0584485 -3.3168720 0.3639935
27.860 -1.0288091 -3.3405568 0.3655947
27.870 -0.9989501 -3.3640380 0.3672235
27.880 -0.9688736 -3.3873126 0.3688802
27.890 -0.9385822 -3.4103775 0.3705652
27.900 -0.9080782 -3.4332298 0.3722790
27.910 -0.8773640 -3.4558666 0.3740219
27.920 -0.8464421 -3.4782848 0.3757943
27.930 -0.8153150 -3.5004816 0.3775967
27.940 -0.7839853 -3.5224540 0.3794295
27.950 -0.7524554 -3.5441991 0.3812932
27.960 -0.7207280 -3.5657140 0.3831881
27.970 -0.6888058 -3.5869958 0.3851148
27.980 -0.6566913 -3.6080416 0.3870737
27.990 -0.6243873 -3.6288486 0.3890653
28.000 -0.5918965 -3.6494140 0.3910901
28.010 -0.5592218 -3.6697350 0.3931486
28.020 -0.5263658 -3.6898086 0.3952412
28.030 -0.4933314 -3.7096322 0.3973686
28.040 -0.4601214 -3.7292030 0.3995312
28.050 -0.4267389 -3.7485182 0.4017296
28.060 -0.3931866 -3.7675751 0.4039644
28.070 -0.3594677 -3.7863709 0.4062360
28.080 -0.3255850 -3.8049031 0.4085451
28.090 -0.2915415 -3.8231688 0.4108923
28.100 -0.2573404 -3.8411654 0.4132781
28.110 -0.2229848 -3.8588904 0.4157032
28.120 -0.1884778 -3.8763410 0.4181681
28.130 -0.1538224 -3.8935148 0.4206736
28.140 -0.1190220 -3.9104090 0.4232203
28.150 -0.0840797 -3.9270212 0.4258088
28.160 -0.0489988 -3.9433488 0.4284398
28.170 -0.0137826 -3.9593894 0.4311140
28.180 0.0215656 -3.9751404 0.4338320
28.190 0.0570424 -3.9905994 0.4365948
28.200 0.0926445 -4.0057639 0.4394028
28.210 0.1283685 -4.0206316 0.4422569
28.220 0.1642109 -4.0352000 0.4451579
28.230 0.2001682 -4.0494668 0.4481066
28.240 0.2362369 -4.0634296 0.4511036
28.250 0.2724135 -4.0770862 0.4541499
28.260 0.3086944 -4.0904342 0.4572462
28.270 0.3450760 -4.1034714 0.4603935
28.280 0.3815548 -4.1161956 0.4635925
28.290 0.4181269 -4.1286045 0.4668441
28.300 0.4547887 -4.1406960 0.4701492
28.310 0.4915366 -4.1524679 0.4735088
28.320 0.5283667 -4.1639182 0.4769238
28.330 0.5652752 -4.1750447 0.4803951
28.340 0.6022584 -4.1858454 0.4839236
28.350 0.6393123 -4.1963182 0.4875104
28.360 0.6764332 -4.2064612 0.4911565
28.370 0.7136171 -4.2162723 0.4948630
28.380 0.7508601 -4.2257497 0.4986307
28.390 0.7881582 -4.2348915 0.5024609
28.400 0.8255074 -4.2436957 0.5063546
28.410 0.8629037 -4.2521605 0.5103129
28.420 0.9003430 -4.2602842 0.5143369
28.430 0.9378212 -4.2680649 0.5184279
28.440 0.9753343 -4.2755010 0.5225870
28.450 1.0128781 -4.2825907 0.5268153
28.460 1.0504484 -4.2893323 0.5311141
28.470 1.0880411 -4.2957243 0.5354848
28.480 1.1256518 -4.3017649 0.5399284
28.490 1.1632764 -4.3074527 0.5444463
28.500 1.2009105 -4.3127862 0.5490400
28.510 1.2385499 -4.3177638 0.5537106
28.520 1.2761901 -4.3223841 0.5584595
28.530 1.3138269 -4.3266457 0.5632883
28.540 1.3514558 -4.3305472 0.5681982
28.550 1.3890724 -4.3340873 0.5731908
28.560 1.4266723 -4.3372647 0.5782675
28.570 1.4642509 -4.3400781 0.5834299
28.580 1.5018037 -4.3425263 0.5886794
28.590 1.5393263 -4.3446082 0.5940177
28.600 1.5768140 -4.3463225 0.5994463
28.610 1.6142623 -4.3476682 0.6049668
28.620 1.6516665 -4.3486444 0.6105810
28.630 1.6890220 -4.3492498 0.6162904
28.640 1.7263241 -4.3494836 0.6220969
28.650 1.7635681 -4.3493449 0.6280021
28.660 1.8007494 -4.3488328 0.6340078
28.670 1.8378631 -4.3479464 0.6401158
28.680 1.8749044 -4.3466849 0.6463281
28.690 1.9118686 -4.3450476 0.6526463
28.700 1.9487508 -4.3430339 0.6590725
28.710 1.9855462 -4.3406430 0.6656085
28.720 2.0222499 -4.3378743 0.6722564
28.730 2.0588569 -4.3347273 0.6790181
28.740 2.0953624 -4.3312014 0.6858956
28.750 2.1317614 -4.3272962 0.6928911
28.760 2.1680488 -4.3230113 0.7000066
28.770 2.2042198 -4.3183463 0.7072443
28.780 2.2402692 -4.3133009 0.7146062
28.790 2.2761920 -4.3078747 0.7220947
28.800 2.3119831 -4.3020676 0.7297119
28.810 2.3476374 -4.2958795 0.7374602
28.820 2.3831498 -4.2893101 0.7453417
28.830 2.4185150 -4.2823594 0.7533588
28.840 2.4537280 -4.2750273 0.7615140
28.850 2.4887836 -4.2673140 0.7698095
28.860 2.5236764 -4.2592195 0.7782478
28.870 2.5584012 -4.2507440 0.7868314
28.880 2.5929529 -4.2418875 0.7955627
28.890 2.6273260 -4.2326504 0.8044443
28.900 2.6615152 -4.2230330 0.8134788
28.910 2.6955153 -4.2130356 0.8226686
28.920 2.7293208 -4.2026586 0.8320165
28.930 2.7629263 -4.1919025 0.8415250
28.940 2.7963265 -4.1807678 0.8511968
28.950 2.8295159 -4.1692551 0.8610346
28.960 2.8624891 -4.1573650 0.8710412
28.970 2.8952406 -4.1450981 0.8812192
28.980 2.9277648 -4.1324554 0.8915714
28.990 2.9600564 -4.1194375 0.9021006
29.000 2.9921097 -4.1060453 0.9128097
